Data;Ora;Luogo;Incidenti;Feriti;X;Y
2018-07-24;09:50;CORSO ALBERTO AMEDEO , 174;C;;13,350791;38,117491
2018-07-24;10:00;VIA CALA ,;F;2;13,368843;38,119098
2018-07-24;10:45;VIA DELL'ARSENALE;F;1;13,364078;38,135606
2018-07-24;10:10;VIA ORETO;F;1;13,371064;38,100854
2018-07-24;15:00;VIALE DELLA RESURREZIONE;F;2;13,322213;38,168662
2018-07-24;16:15;CORSO DEI MILLE , 1576;F;2;13,418004;38,090017
2018-07-24;19:30;VIA EMILIANI GIUDICI PAOLO , 33;C;;13,364405;38,107878
2018-07-24;20:20;VIA LAUDICINA ANTONINO;F;1;13,411316;38,094621
2018-07-24;22:15;;F;1;13,355564;38,12723
2018-07-25;01:40;VIA GIAFAR EMIRO;F;1;13,387472;38,093656
2018-07-25;02:00;VIALE REGIONE SICILIANA , 2578;F;2;13,329134;38,12695
2018-07-25;02:50;VIA PACINOTTI ANTONIO , 19;F;2;13,334882;38,129481
2018-07-25;08:00;VIALE DEL FANTE , 58;F;2;13,341724;38,150729
2018-07-25;08:45;VIA PITRE' GIUSEPPE;F;3;13,329716;38,11051
2018-07-25;08:30;VIA S.MARIA DI GESU';F;3;13,374065;38,090637
2018-07-24;12:00;VIA DAMIANI ALMEJDA , 25;C;;13,343952;38,130333
2018-07-23;08:00;VIALE REGIONE SICILIANA;C;;13,328838;38,116383
2018-07-25;14:15;PIAZZA CAPONNETTO ANTONINO;F;1;13,357839;38,135025
2018-07-22;00:00;VIA STREVA VINCENZO GEN. , 72;C;;13,352283;38,138842
2018-07-25;10:35;VIA CAVOUR CAMILLO , 151;C;;13,358598;38,121437
2018-07-24;11:20;VIALE STRASBURGO altezza;F;1;13,326225;38,157114
2018-07-25;15:15;VIA DELLA LIBERTA';F;1;13,345806;38,139638
2018-07-25;16:10;STRADELLA RISERVA REALE;F;1;13,3162;38,101229
2018-07-25;18:40;CORSO CALATAFIMI , 69;F;1;13,350613;38,111236
2018-07-25;23:50;VIA ALTOFONTE , 229/b;F;1;13,32314;38,07928
2018-07-26;00:30;VIALE REGIONE SICILIANA N.O. , 5969;F;3;13,392424;38,087547
2018-07-26;07:40;VIALE CALTAGIRONE;R;;13,301936;38,128685
2018-07-26;11:00;VIALE GALATEA , 6;F;1;13,324507;38,201161
2018-07-26;12:20;P.ZZA PRINCIPE DI CAMPOREALE , 16;F;1;13,341644;38,119485
2018-07-26;13:20;VIA PALATUCCI GIOVANNI;F;2;13,33099;38,136121
2018-07-26;14:40;VIA STABILE MARIANO;F;2;13,358825;38,123443
2018-07-26;17:50;VIA GIAFAR EMIRO , 149;C;;13,387265;38,093531
2018-07-26;21:50;VIA CAVOUR CAMILLO;F;1;13,359609;38,121672
2018-07-23;07:50;VIA NOTARBARTOLO EMANUELE;C;;13,34437;38,132371
2018-07-27;07:50;PIAZZA STURZO LUIGI , 38;F;1;13,357932;38,126271
2018-07-26;21:00;VIALE LEONE , 9;C;;13,271928;38,197255
2018-07-08;18:00;VIA MORMINO IGNAZIO;R;;13,313407;38,175397
2018-07-27;13:30;VIA DEI QUARTIERI ,  21;C;;13,328342;38,1626
2018-07-27;15:00;VIA CUSMANO GIACOMO;C;;13,34751;38,125563
2018-07-27;14:15;VIALE STRASBURGO ,  195;F;1;13,326401;38,157088
2018-07-23;08:05;VIA LANZA DI SCALEA GIUSEPPE , 1963;F;1;13,308561;38,183402
2018-07-23;17:00;VIALE MICHELANGELO , 106;C;;13,329656;38,139293
2018-07-24;12:30;VIA TRICOMI ERNESTO;C;;13,356797;38,101562
2018-07-27;14:00;VIALE REGIONE SICILIANA N.O.;C;;13,330063;38,144486
2018-07-27;17:15;VIA MARTURANO RUGGERO;F;1;13,361747;38,145968
2018-07-27;18:20;VIALE DELLE PALME;F;1;13,334141;38,195408
2018-07-27;22:35;VIALE MARGHERITA DI SAVOIA;F;1;13,334042;38,182743
2018-07-27;20:00;VIA RABIN ISAAC;F;1;13,357161;38,145617
2018-07-27;20:00;VIA MATTEI;F;5;13,32149;38,194658
2018-07-27;23:30;VIA CIACULLI;F;1;13,401948;38,078381
2018-07-28;04:45;VIA PARISIO CATALDO;F;2;13,33567;38,12534
2018-07-25;22:00;VIA ZABAN VITTORIO;C;;13,401971;38,091429
2018-07-28;09:00;VIA RESUTTANA;F;1;13,334651;38,153362
2018-07-28;11:00;VIA VITTORIO EMANUELE ,  465;F;1;13,354541;38,112976
2018-07-28;09:50;CORSO CALATAFIMI;F;1;13,331593;38,103631
2018-07-28;12:30;VIALE AMEDEO D'AOSTA , 15;C;;13,385337;38,102811
2018-07-28;19:00;VIA DELLA LIBERTA';C;;13,348419;38,135818
2018-07-29;02:00;VIALE DIANA;C;;13,343996;38,157695
2018-07-29;04:10;VIA PRINCIPE DI BELMONTE;F;1;13,359714;38,124906
2018-07-29;04:50;VIA LANCIA DI BROLO DOMENICO;F;1;13,334937;38,125178
2018-07-29;10:30;VIA MARCONI GUGLIELMO;F;3;13,348794;38,125079
2018-07-30;02:45;VIALE LEONARDO DA VINCI , 615;C;;13,31336;38,12681
2018-07-28;11:00;VIALE REGINA ELENA;F;1;13,328542;38,19952
2018-07-30;06:55;VIALE DE GASPERI ALCIDE;F;1;13,332907;38,149068
2018-07-27;00:01;VIA SALINAS ANTONINO ,  74;C;;13,34574;38,129764
2018-07-30;10:00;VIALE REGIONE SICILIANA N.O.;F;1;13,331056;38,140581
2018-07-30;11:00;VIA GAGINI ANTONIO;F;1;13,362062;38,120377
2018-07-30;12:30;VIA GARZILLI NICCOLO';F;2;13,352163;38,126372
2018-07-30;13:30;VIA ORETO;F;1;13,371064;38,100854
2018-07-30;18:00;VIA MATER DOLOROSA , 74;F;1;13,32994;38,173573
2018-07-30;20:30;VIA MADONIA VINCENZO;F;1;13,354866;38,098746
2018-07-31;01:00;VIA TERENZIO PUBLIO;F;4;13,278237;38,197768
2018-07-31;09:55;VIA COSTA GAETANO , 89;F;1;13,330383;38,085771
2018-07-31;14:30;VIA ERRANTE VINCENZO;F;1;13,364106;38,10744
2018-07-27;10:00;VIA SELINUNTE;C;;13,347352;38,124045
